,Feature,Coeff
203,forest_lag,128.51864959332724
187,forest_formation,-127.89180735251894
76,n_companies_RESEARCH AND DEVELOPMENT,0.2430113419843955
72,n_companies_RECYCLING,-0.18458812606260083
159,emiss_agropec_full,0.16490244927720576
135,n_companies_TOTAL INDUSTRIAL,-0.14415349079175216
191,pasture,0.13176943743732242
16,populacao,-0.11674744559263228
134,n_jobs_TOTAL SERVICE,0.10113160734014018
73,n_companies_LEATHERS AND FOOTWEAR,0.09540913321384437
114,n_jobs_DOMESTIC SERVICES,-0.09296051262492154
98,n_jobs_CLEANING AND SEWAGE,-0.08577318901789624
67,n_companies_OIL AND GAS,0.07721832555830008
136,n_companies_TOTAL SERVICE,0.07415021327136376
94,n_jobs_EDITING AND PRINTING,0.07129526512164272
79,n_companies_PETROLEUM REFINING,-0.0647695549248268
111,n_jobs_COMPUTING,0.06147289905209384
127,n_jobs_TEXTILES,0.060625128460020924
57,n_companies_WATER TREATMENT AND DISTRIBUTION,-0.059724747282007204
52,n_companies_HEALTH,0.058432671302680886
116,n_jobs_CLOTHING,-0.05685899425575207
84,n_jobs_ACCOMODATION AND FOOD,0.05584744826427483
102,n_jobs_WOOD PROD,-0.05429578610739334
117,n_jobs_PAPER,0.05370683285707428
184,runnerup_partido_other,-0.05270334808266032
126,n_jobs_RUBBER AND PLASTIC,0.052077440640920715
113,n_jobs_METALLIC PRODUCTS,0.051737810916139736
180,runnerup_partido_PMDB_MDB,-0.051694007368933606
133,n_jobs_TOTAL INDUSTRIAL,0.048460375838471
109,n_jobs_WATER TREATMENT AND DISTRIBUTION,0.0484408540939602
174,overall_winner_partido_PMDB_MDB,0.04772922945665698
1,rain1,-0.04492714469443182
179,runnerup_partido_PT,-0.04480078560905026
140,assassination,0.04354470160078092
47,n_companies_MACHINERY,-0.04209608412268512
55,n_companies_TRANSPORTATION,0.040181180770613965
138,n_jobs_TOTAL,0.03936255172106781
178,overall_winner_partido_other,0.03899105607351556
121,n_jobs_CHEMICALS,-0.03876322354015606
157,emiss_pec_full,-0.03844452914455189
108,n_jobs_GROUND TRANSPORT,-0.03827902778642531
74,n_companies_RUBBER AND PLASTIC,0.03634081083746758
6,near_roads,-0.035922289697830845
166,overall_winner_public_service_job,0.03225553510290528
42,n_companies_EDITING AND PRINTING,-0.031959256887753786
139,murder_threats,-0.03121439183048052
8,indigenous_homol,-0.03115865083810792
175,overall_winner_partido_PSDB,0.03065975455320452
115,n_jobs_FORESTRY,-0.03016732885878104
28,PIB,-0.02926911535884874
33,n_companies_EQUIPMENT RENTAL,-0.028874950176666643
62,n_companies_DOMESTIC SERVICES,0.028832621997877263
176,overall_winner_partido_DEM,0.02826454330064378
88,n_jobs_AUTOMOBILES AND TRANSPORT,0.0280238148223159
181,runnerup_partido_PSDB,-0.02773506473901662
141,assassination_attempt,0.0275180652742203
125,n_jobs_LEATHERS AND FOOTWEAR,-0.02729815793369052
129,n_jobs_AERO TRANSPORT,-0.02656399728505552
35,n_companies_ASSOCIATIVE ACTIVITIES,0.025200026413047118
48,n_companies_BASIC METALLURGY,-0.024531381514660135
167,overall_winner_health_job,0.024048657663245522
196,water,0.02309004374017284
185,winner_votes_proportion,-0.022768251390410665
82,n_jobs_AGRICULTURE,0.022457740441988235
118,n_jobs_INTERNATIONAL BODIES,-0.021411349715057478
38,n_companies_TRADE REP VEHICLES,0.021250019358801327
71,n_companies_REAL ESTATE,-0.0206997557320322
173,overall_winner_partido_PT,0.01953637183828228
182,runnerup_partido_DEM,-0.01882094134230004
45,n_companies_FINANCES,-0.018465930327518067
81,n_jobs_PUBLIC ADMIN,0.017864620227070103
146,expen_mining,-0.017249312134949513
197,soybean,-0.01706023599526698
50,n_companies_WOOD PROD,0.01702229849388212
25,mining_jobs,-0.016146614589309282
154,illegal_other,-0.01517517783856776
120,n_jobs_FISHING AND AQUACULTURE,0.01468439481228794
156,audits,0.014592100982147698
137,n_companies_TOTAL,-0.013680703974326575
59,n_companies_COMPUTING,-0.013578317357044447
170,overall_winner_technical_job,0.0133003961352917
34,n_companies_WHOLESALE,0.012721804040948678
32,n_companies_ACCOMODATION AND FOOD,-0.01252246202849698
0,year,-0.012405836101632999
18,ironore,-0.012189251779570759
68,n_companies_FISHING AND AQUACULTURE,0.01198986261317046
93,n_jobs_CULTURE AND SPORT,-0.011972063684720329
144,expen_env_man,-0.011817584677819218
26,public_jobs,-0.0115972891767113
5,near_mines,0.011577948152132348
46,n_companies_CLEANING AND SEWAGE,0.011557196772301302
199,other_crop,0.0115527737495041
29,n_companies_PUBLIC ADMIN,0.01144260558671526
58,n_companies_RETAIL,-0.0114147047426476
64,n_companies_CLOTHING,0.011305393998334249
60,n_companies_INSURANCE AND SOCIAL SECURITY,0.0110821319887284
160,incumbant,-0.011064224368582615
31,n_companies_FOOD AND DRINKS,-0.011047422816289948
61,n_companies_METALLIC PRODUCTS,0.01085421823998852
145,expen_agr_org,0.0107824713367009
77,n_companies_AERO TRANSPORT,-0.01077647375425884
53,n_companies_SERVICES FOR COMPANIES,-0.010771706437519582
36,n_companies_AUTOMOBILES AND TRANSPORT,0.010460553274822187
83,n_jobs_FOOD AND DRINKS,0.010005979630612437
96,n_jobs_ELECTRICITY AND GAS,-0.009599773618909218
17,pib_pc,0.00935230889940418
105,n_jobs_SERVICES FOR COMPANIES,-0.009007946458127958
195,mining,0.00893975374186213
104,n_jobs_HEALTH,-0.008263576159730699
122,n_jobs_WATER-BASED TRANSPORTATION,-0.00812195642501146
97,n_jobs_FINANCES,-0.008095597336720385
188,savanna,0.00803975911306024
164,overall_winner_feminino,-0.00796785075617166
78,n_companies_SMOKE,0.00792193083925301
107,n_jobs_TRANSPORTATION,0.007694743038334279
11,lula,-0.0075239724954652325
193,mosaic_ag,-0.007343327828653877
100,n_jobs_BASIC METALLURGY,-0.00718933467943292
99,n_jobs_MACHINERY,0.006820315238963785
171,overall_winner_professional_job,0.00678914782099742
169,overall_winner_law_job,-0.0067370479648274405
41,n_companies_CULTURE AND SPORT,-0.00670452801737606
69,n_companies_CHEMICALS,-0.006692813789025221
101,n_jobs_MINING,-0.006633713360931036
158,emiss_agr_full,0.006599325302032531
119,n_jobs_OIL AND GAS,-0.00641260422756596
24,ag_jobs,0.006344753180804198
168,overall_winner_corporate_job,0.00625877334606826
186,vote_participation_proportion,0.006200579328199896
165,overall_winner_agriculture_job,0.00608504584773602
163,overall_winner_complete_college,-0.00589010424210366
63,n_companies_FORESTRY,0.005781281216472074
148,expen_prom_ani_pro,0.005569993871778244
22,soy_price,0.00554833682746432
147,expen_petrol,-0.005535168125486244
27,construction_jobs,0.005505839582221887
7,near_hidrovia,-0.0052734879861035385
112,n_jobs_INSURANCE AND SOCIAL SECURITY,0.004839356264842187
19,silver,0.004801768714714489
92,n_jobs_MAIL AND TELECOM,0.00475014999584616
110,n_jobs_RETAIL,0.0046764290294857725
91,n_jobs_CONSTRUCTION,-0.004627053295349586
44,n_companies_ELECTRICITY AND GAS,0.004445551065974419
86,n_jobs_WHOLESALE,-0.00424657807164182
37,n_companies_FINANCIAL ASSISTANCE,0.00405353601423354
202,other_perennial,-0.00402621157952078
3,slope,-0.0040203196472147935
65,n_companies_PAPER,-0.003963124170113406
124,n_jobs_RECYCLING,0.003856128045814606
153,illegal_mining,0.0035335753928428075
192,sugarcane,-0.0035217234200521793
56,n_companies_GROUND TRANSPORT,0.0031503463717828203
