,Feature,Coeff
187,forest_formation,0.5822091584142304
203,forest_lag,0.3798198023475945
191,pasture,0.01757536005718247
159,emiss_agropec_full,0.004360173112694648
199,other_crop,0.003593903752412506
50,n_companies_WOOD PROD,0.002193155191170243
1,rain1,0.0009793680095708842
7,near_hidrovia,0.0006577026523538209
17,pib_pc,0.00044736243033203105
149,expen_prom_veg_pro,0.000439384394326918
193,mosaic_ag,0.0003869961665051738
157,emiss_pec_full,0.0003639796995324404
5,near_mines,0.0003516267072698623
69,n_companies_CHEMICALS,0.00031414912884928406
58,n_companies_RETAIL,0.0002867926453711575
115,n_jobs_FORESTRY,0.0002708928191207788
102,n_jobs_WOOD PROD,0.00025112949930181035
46,n_companies_CLEANING AND SEWAGE,0.00024317282134037784
6,near_roads,0.00023450534385594706
24,ag_jobs,0.00021313872150703625
196,water,0.00019990548358000146
121,n_jobs_CHEMICALS,0.0001958793108912854
18,ironore,0.0001934023012568468
23,beef_price,0.00018607996181786525
195,mining,0.00018255114955423836
126,n_jobs_RUBBER AND PLASTIC,0.00017922949759703054
20,copper,0.0001779883068327432
92,n_jobs_MAIL AND TELECOM,0.00017611448798141897
2,elevation,0.00017414812228517293
54,n_companies_PERSONAL SERVICES,0.00016225010447893179
138,n_jobs_TOTAL,0.00016066134189968528
40,n_companies_MAIL AND TELECOM,0.00016043345642374908
190,silvicultura,0.00014358878011282795
185,winner_votes_proportion,0.00014160012672868942
35,n_companies_ASSOCIATIVE ACTIVITIES,0.0001402880415459155
98,n_jobs_CLEANING AND SEWAGE,0.00010458053371757413
100,n_jobs_BASIC METALLURGY,0.00010296652358167841
0,year,9.771804489510631e-05
38,n_companies_TRADE REP VEHICLES,9.761378995360008e-05
107,n_jobs_TRANSPORTATION,9.695429965576923e-05
53,n_companies_SERVICES FOR COMPANIES,9.365359769216472e-05
22,soy_price,9.266485874836019e-05
74,n_companies_RUBBER AND PLASTIC,8.836673156330307e-05
143,expen_agri,7.712990729176514e-05
41,n_companies_CULTURE AND SPORT,7.357819384975932e-05
101,n_jobs_MINING,7.151332800420858e-05
31,n_companies_FOOD AND DRINKS,6.399761227036709e-05
124,n_jobs_RECYCLING,6.0703606136090306e-05
63,n_companies_FORESTRY,5.9205908891910796e-05
70,n_companies_WATER-BASED TRANSPORTATION,5.758816755053862e-05
32,n_companies_ACCOMODATION AND FOOD,5.492288199926661e-05
122,n_jobs_WATER-BASED TRANSPORTATION,5.48992689449562e-05
4,aspect,5.114364999045949e-05
95,n_jobs_EDUCATION,4.58620299927417e-05
123,n_jobs_REAL ESTATE,4.444920467412953e-05
85,n_jobs_EQUIPMENT RENTAL,4.35770059599309e-05
93,n_jobs_CULTURE AND SPORT,4.316200536283432e-05
140,assassination,4.026467019188243e-05
165,overall_winner_agriculture_job,3.916371535986818e-05
114,n_jobs_DOMESTIC SERVICES,3.242618728525788e-05
37,n_companies_FINANCIAL ASSISTANCE,3.189767284892107e-05
73,n_companies_LEATHERS AND FOOTWEAR,3.1842671499491934e-05
25,mining_jobs,3.127073275598831e-05
202,other_perennial,2.9986474850956062e-05
82,n_jobs_AGRICULTURE,2.729782977414044e-05
176,overall_winner_partido_DEM,2.676887004604447e-05
90,n_jobs_TRADE REP VEHICLES,2.595213711790459e-05
97,n_jobs_FINANCES,2.4509874049281928e-05
61,n_companies_METALLIC PRODUCTS,2.4257292017569066e-05
86,n_jobs_WHOLESALE,2.3363280802171225e-05
188,savanna,2.280844316811069e-05
3,slope,2.1598163069119177e-05
133,n_jobs_TOTAL INDUSTRIAL,2.1278114560066666e-05
9,mun_election_year,2.1103611226148675e-05
189,mangrove,2.0990314081431098e-05
84,n_jobs_ACCOMODATION AND FOOD,1.7384655305273673e-05
21,gold,1.6792157461066705e-05
136,n_companies_TOTAL SERVICE,1.5208066841503534e-05
99,n_jobs_MACHINERY,1.4450565978858534e-05
81,n_jobs_PUBLIC ADMIN,1.4214703533550403e-05
129,n_jobs_AERO TRANSPORT,1.3930137160378337e-05
45,n_companies_FINANCES,1.2567548427973716e-05
153,illegal_mining,1.0189494359069269e-05
16,populacao,9.279751887169735e-06
75,n_companies_TEXTILES,8.059330013187278e-06
8,indigenous_homol,7.621712858161232e-06
108,n_jobs_GROUND TRANSPORT,7.421025043415931e-06
135,n_companies_TOTAL INDUSTRIAL,6.453221181753592e-06
57,n_companies_WATER TREATMENT AND DISTRIBUTION,4.234127203549715e-06
28,PIB,2.8976641094157606e-06
134,n_jobs_TOTAL SERVICE,3.609069812407208e-07
29,n_companies_PUBLIC ADMIN,2.933871503509054e-08
184,runnerup_partido_other,0.0
10,new_forest_code,0.0
14,bolsonaro,0.0
13,temer,0.0
12,dilma,0.0
181,runnerup_partido_PSDB,0.0
11,lula,0.0
47,n_companies_MACHINERY,0.0
48,n_companies_BASIC METALLURGY,0.0
49,n_companies_MINING,0.0
180,runnerup_partido_PMDB_MDB,0.0
51,n_companies_NON-METALLIC MINERAL PRODUCTS,0.0
52,n_companies_HEALTH,0.0
44,n_companies_ELECTRICITY AND GAS,0.0
201,citrus,0.0
167,overall_winner_health_job,0.0
179,runnerup_partido_PT,0.0
55,n_companies_TRANSPORTATION,0.0
56,n_companies_GROUND TRANSPORT,0.0
194,urban,0.0
178,overall_winner_partido_other,0.0
59,n_companies_COMPUTING,0.0
60,n_companies_INSURANCE AND SOCIAL SECURITY,0.0
15,fed_election_year,0.0
43,n_companies_EDUCATION,0.0
26,public_jobs,0.0
183,runnerup_partido_PL,0.0
27,construction_jobs,0.0
186,vote_participation_proportion,0.0
162,special,0.0
30,n_companies_AGRICULTURE,0.0
161,term_limited_seat,0.0
62,n_companies_DOMESTIC SERVICES,0.0
33,n_companies_EQUIPMENT RENTAL,0.0
34,n_companies_WHOLESALE,0.0
197,soybean,0.0
19,silver,0.0
42,n_companies_EDITING AND PRINTING,0.0
36,n_companies_AUTOMOBILES AND TRANSPORT,0.0
198,rice,0.0
163,overall_winner_complete_college,0.0
166,overall_winner_public_service_job,0.0
39,n_companies_CONSTRUCTION,0.0
182,runnerup_partido_DEM,0.0
192,sugarcane,0.0
158,emiss_agr_full,0.0
200,coffee,0.0
160,incumbant,0.0
144,expen_env_man,0.0
156,audits,0.0
148,expen_prom_ani_pro,0.0
109,n_jobs_WATER TREATMENT AND DISTRIBUTION,0.0
110,n_jobs_RETAIL,0.0
111,n_jobs_COMPUTING,0.0
112,n_jobs_INSURANCE AND SOCIAL SECURITY,0.0
113,n_jobs_METALLIC PRODUCTS,0.0
172,overall_winner_mining_job,0.0
116,n_jobs_CLOTHING,0.0
117,n_jobs_PAPER,0.0
118,n_jobs_INTERNATIONAL BODIES,0.0
119,n_jobs_OIL AND GAS,0.0
120,n_jobs_FISHING AND AQUACULTURE,0.0
171,overall_winner_professional_job,0.0
168,overall_winner_corporate_job,0.0
147,expen_petrol,0.0
106,n_jobs_PERSONAL SERVICES,0.0
125,n_jobs_LEATHERS AND FOOTWEAR,0.0
170,overall_winner_technical_job,0.0
127,n_jobs_TEXTILES,0.0
128,n_jobs_RESEARCH AND DEVELOPMENT,0.0
130,n_jobs_SMOKE,0.0
131,n_jobs_PETROLEUM REFINING,0.0
132,n_jobs_,0.0
137,n_companies_TOTAL,0.0
169,overall_winner_law_job,0.0
139,murder_threats,0.0
146,expen_mining,0.0
141,assassination_attempt,0.0
142,f_emitted_count,0.0
150,expen_other_agr,0.0
105,n_jobs_SERVICES FOR COMPANIES,0.0
64,n_companies_CLOTHING,0.0
80,n_companies_,0.0
65,n_companies_PAPER,0.0
66,n_companies_INTERNATIONAL BODIES,0.0
67,n_companies_OIL AND GAS,0.0
68,n_companies_FISHING AND AQUACULTURE,0.0
177,overall_winner_partido_PL,0.0
155,illegal_industry,0.0
71,n_companies_REAL ESTATE,0.0
145,expen_agr_org,0.0
154,illegal_other,0.0
76,n_companies_RESEARCH AND DEVELOPMENT,0.0
77,n_companies_AERO TRANSPORT,0.0
78,n_companies_SMOKE,0.0
79,n_companies_PETROLEUM REFINING,0.0
164,overall_winner_feminino,0.0
104,n_jobs_HEALTH,0.0
