,Feature,Coeff
139,murder_threats,0.18558387894770886
191,pasture,0.10017113446365081
30,n_companies_AGRICULTURE,0.09828521140743357
144,expen_env_man,0.060477751082529535
59,n_companies_COMPUTING,0.05906332964083636
28,PIB,0.05888657488806738
1,rain1,0.0575300207356497
53,n_companies_SERVICES FOR COMPANIES,0.0544535461501532
5,near_mines,0.04865347966787402
91,n_jobs_CONSTRUCTION,0.043428404048203424
27,construction_jobs,0.029288902153370704
33,n_companies_EQUIPMENT RENTAL,0.022897911754699882
69,n_companies_CHEMICALS,0.0226925887836702
43,n_companies_EDUCATION,0.012481496240026695
6,near_roads,0.011027149395949494
85,n_jobs_EQUIPMENT RENTAL,0.008679502486459503
77,n_companies_AERO TRANSPORT,0.006983379979062997
38,n_companies_TRADE REP VEHICLES,0.0063047346764905105
16,populacao,0.005991092141290485
32,n_companies_ACCOMODATION AND FOOD,0.005648947860731634
157,emiss_pec_full,0.004206158538417697
7,near_hidrovia,0.003600669430241833
82,n_jobs_AGRICULTURE,0.003379750853866408
34,n_companies_WHOLESALE,0.0032486347543083357
24,ag_jobs,0.0032112541768070835
68,n_companies_FISHING AND AQUACULTURE,0.0031797469409696162
159,emiss_agropec_full,0.0030320719925185048
31,n_companies_FOOD AND DRINKS,0.0027669434304447714
45,n_companies_FINANCES,0.0025313399640040177
158,emiss_agr_full,0.00253061520822197
166,overall_winner_public_service_job,0.0022602129156766245
138,n_jobs_TOTAL,0.0021879319155600706
145,expen_agr_org,0.0021531777969701423
4,aspect,0.0020745712081603985
153,illegal_mining,0.0019855913735993317
35,n_companies_ASSOCIATIVE ACTIVITIES,0.0019734555265533194
185,winner_votes_proportion,0.001515821608173037
73,n_companies_LEATHERS AND FOOTWEAR,0.0014410331436176848
129,n_jobs_AERO TRANSPORT,0.0014408555644117211
29,n_companies_PUBLIC ADMIN,0.00136227655848196
47,n_companies_MACHINERY,0.001280861807470428
72,n_companies_RECYCLING,0.0012569928640928565
58,n_companies_RETAIL,0.0011550124742875877
107,n_jobs_TRANSPORTATION,0.0011528550857637595
36,n_companies_AUTOMOBILES AND TRANSPORT,0.001148094379662621
127,n_jobs_TEXTILES,0.001073627468784297
113,n_jobs_METALLIC PRODUCTS,0.0010678797921226473
102,n_jobs_WOOD PROD,0.0010396446583390304
84,n_jobs_ACCOMODATION AND FOOD,0.0010279643329840294
26,public_jobs,0.0010259022026039332
142,f_emitted_count,0.0009474535101102048
63,n_companies_FORESTRY,0.0009325890803727841
52,n_companies_HEALTH,0.0009281372271427216
79,n_companies_PETROLEUM REFINING,0.0009248984126956854
55,n_companies_TRANSPORTATION,0.0008639887607830592
197,soybean,0.000863466282685566
64,n_companies_CLOTHING,0.0008492726562075106
187,forest_formation,0.0008352328563808186
25,mining_jobs,0.0008086927250182307
182,runnerup_partido_DEM,0.0007929349959855416
96,n_jobs_ELECTRICITY AND GAS,0.0007852585917938451
134,n_jobs_TOTAL SERVICE,0.0007835077677042682
188,savanna,0.0007723654871038664
123,n_jobs_REAL ESTATE,0.0007499312340707557
148,expen_prom_ani_pro,0.000746062607562366
193,mosaic_ag,0.0007332027843301386
0,year,0.0007169398597327315
176,overall_winner_partido_DEM,0.000706812540023353
181,runnerup_partido_PSDB,0.0007022060304034235
179,runnerup_partido_PT,0.0006597587547297115
110,n_jobs_RETAIL,0.0006486291172628595
92,n_jobs_MAIL AND TELECOM,0.000628330252638611
203,forest_lag,0.0006264985477400489
23,beef_price,0.0006232542067531694
178,overall_winner_partido_other,0.0006063720926109608
137,n_companies_TOTAL,0.0006036641708443912
39,n_companies_CONSTRUCTION,0.0005833074509512618
95,n_jobs_EDUCATION,0.0005678224333230236
168,overall_winner_corporate_job,0.0005672408268186219
126,n_jobs_RUBBER AND PLASTIC,0.0005504403053797338
57,n_companies_WATER TREATMENT AND DISTRIBUTION,0.0005474062439405378
170,overall_winner_technical_job,0.0005397545315653074
51,n_companies_NON-METALLIC MINERAL PRODUCTS,0.0005188803075810831
124,n_jobs_RECYCLING,0.0004970584910243482
18,ironore,0.0004781785248326818
174,overall_winner_partido_PMDB_MDB,0.0004763171689710718
89,n_jobs_FINANCIAL ASSISTANCE,0.0004693242357945635
21,gold,0.00045183062847381543
46,n_companies_CLEANING AND SEWAGE,0.00044258701187176457
2,elevation,0.0004385041930651126
50,n_companies_WOOD PROD,0.00043765977385653134
149,expen_prom_veg_pro,0.0004269721980327876
143,expen_agri,0.0004158520308538285
90,n_jobs_TRADE REP VEHICLES,0.00040403383704220203
196,water,0.0003922740143589371
88,n_jobs_AUTOMOBILES AND TRANSPORT,0.0003894868394305494
136,n_companies_TOTAL SERVICE,0.00038288036400374825
70,n_companies_WATER-BASED TRANSPORTATION,0.00038221301083125767
164,overall_winner_feminino,0.0003770739036295517
3,slope,0.0003672085287201406
121,n_jobs_CHEMICALS,0.00036543789758524585
108,n_jobs_GROUND TRANSPORT,0.00034536898992270845
133,n_jobs_TOTAL INDUSTRIAL,0.000344640446055008
104,n_jobs_HEALTH,0.0003288343085219922
135,n_companies_TOTAL INDUSTRIAL,0.00032782023983665964
111,n_jobs_COMPUTING,0.00032670081604853715
22,soy_price,0.0003234274164985702
183,runnerup_partido_PL,0.0003216921184959586
97,n_jobs_FINANCES,0.0003149393112228639
40,n_companies_MAIL AND TELECOM,0.00031296095167221454
114,n_jobs_DOMESTIC SERVICES,0.0003106086910278114
109,n_jobs_WATER TREATMENT AND DISTRIBUTION,0.0003067430671504571
60,n_companies_INSURANCE AND SOCIAL SECURITY,0.00030007669827590566
94,n_jobs_EDITING AND PRINTING,0.00029126697504763257
98,n_jobs_CLEANING AND SEWAGE,0.000273594328988222
171,overall_winner_professional_job,0.00026721661069294334
141,assassination_attempt,0.0002647865107435544
99,n_jobs_MACHINERY,0.0002590635884673677
103,n_jobs_NON-METALLIC MINERAL PRODUCTS,0.00024801716060276184
48,n_companies_BASIC METALLURGY,0.00023949445968442617
76,n_companies_RESEARCH AND DEVELOPMENT,0.00023167839015783315
112,n_jobs_INSURANCE AND SOCIAL SECURITY,0.0002001878856696831
160,incumbant,0.00018006938106244957
9,mun_election_year,0.00015679898599041425
17,pib_pc,0.00015153557031204537
120,n_jobs_FISHING AND AQUACULTURE,0.00013884424602250787
15,fed_election_year,0.00013688163082820615
140,assassination,0.00013519974031412426
