,Feature,Coeff
203,forest_lag,0.48014583518707515
187,forest_formation,0.44142413453741286
191,pasture,0.053754310529033594
159,emiss_agropec_full,0.012463379324982014
188,savanna,0.005019327972993016
199,other_crop,0.0015841386056264625
195,mining,0.0006337083062220558
43,n_companies_EDUCATION,0.0005882548373114014
76,n_companies_RESEARCH AND DEVELOPMENT,0.0005573139829422094
2,elevation,0.0003855190317813923
1,rain1,0.00035487268565886063
128,n_jobs_RESEARCH AND DEVELOPMENT,0.00032730676633967106
56,n_companies_GROUND TRANSPORT,0.0002541679980970292
30,n_companies_AGRICULTURE,0.00024256655880782645
193,mosaic_ag,0.00020190539542461647
5,near_mines,0.00015615341718050604
129,n_jobs_AERO TRANSPORT,0.00014882219560148017
157,emiss_pec_full,0.00013996591177150338
144,expen_env_man,0.00013850230832576635
17,pib_pc,0.00012625817250238694
40,n_companies_MAIL AND TELECOM,9.129983608839849e-05
196,water,8.849535722067113e-05
94,n_jobs_EDITING AND PRINTING,7.457393918763433e-05
39,n_companies_CONSTRUCTION,7.151253879462787e-05
133,n_jobs_TOTAL INDUSTRIAL,6.475408778526282e-05
108,n_jobs_GROUND TRANSPORT,6.248148743949473e-05
35,n_companies_ASSOCIATIVE ACTIVITIES,5.8005860391226036e-05
83,n_jobs_FOOD AND DRINKS,5.044497482203523e-05
155,illegal_industry,4.7765099829286216e-05
135,n_companies_TOTAL INDUSTRIAL,4.419983528135501e-05
78,n_companies_SMOKE,3.849792074937623e-05
70,n_companies_WATER-BASED TRANSPORTATION,3.6469169741911884e-05
4,aspect,3.6195277567967134e-05
138,n_jobs_TOTAL,3.3608149108449655e-05
106,n_jobs_PERSONAL SERVICES,3.3584553017285234e-05
87,n_jobs_ASSOCIATIVE ACTIVITIES,3.2068442655538165e-05
7,near_hidrovia,3.088588059527573e-05
65,n_companies_PAPER,2.9041186718302856e-05
86,n_jobs_WHOLESALE,2.9004665800977057e-05
20,copper,2.6858611836657648e-05
26,public_jobs,2.5963561594986425e-05
148,expen_prom_ani_pro,2.484791541021137e-05
84,n_jobs_ACCOMODATION AND FOOD,2.450349397660465e-05
19,silver,2.2803295585450463e-05
68,n_companies_FISHING AND AQUACULTURE,2.0052348884225753e-05
6,near_roads,1.94270901193103e-05
16,populacao,1.8536995740897874e-05
131,n_jobs_PETROLEUM REFINING,1.790729054227814e-05
51,n_companies_NON-METALLIC MINERAL PRODUCTS,1.7500136736027284e-05
24,ag_jobs,1.487960254809371e-05
105,n_jobs_SERVICES FOR COMPANIES,1.3283270772192272e-05
142,f_emitted_count,1.3176755579583621e-05
21,gold,1.250754870804806e-05
81,n_jobs_PUBLIC ADMIN,1.1074350131936806e-05
102,n_jobs_WOOD PROD,1.098172845643504e-05
158,emiss_agr_full,1.0877473897871309e-05
0,year,1.0713994475018184e-05
171,overall_winner_professional_job,1.0625092045377646e-05
34,n_companies_WHOLESALE,9.852941553724849e-06
127,n_jobs_TEXTILES,8.956734981949942e-06
64,n_companies_CLOTHING,8.50889014308764e-06
58,n_companies_RETAIL,8.2209333575195e-06
55,n_companies_TRANSPORTATION,7.355285382866298e-06
29,n_companies_PUBLIC ADMIN,6.179335790954304e-06
114,n_jobs_DOMESTIC SERVICES,5.947738784416908e-06
69,n_companies_CHEMICALS,5.224044682908824e-06
110,n_jobs_RETAIL,4.737571183297657e-06
18,ironore,4.638377781025315e-06
134,n_jobs_TOTAL SERVICE,3.0997370445201713e-06
189,mangrove,1.4258643876789971e-06
60,n_companies_INSURANCE AND SOCIAL SECURITY,0.0
47,n_companies_MACHINERY,0.0
179,runnerup_partido_PT,0.0
173,overall_winner_partido_PT,0.0
178,overall_winner_partido_other,0.0
41,n_companies_CULTURE AND SPORT,0.0
67,n_companies_OIL AND GAS,0.0
42,n_companies_EDITING AND PRINTING,0.0
