,Feature,Coeff
108,n_jobs_GROUND TRANSPORT,0.21079829429985547
3,slope,0.1619930152591898
75,n_companies_TEXTILES,0.10409412837321198
5,near_mines,0.09677227927451487
73,n_companies_LEATHERS AND FOOTWEAR,0.05963186668396348
127,n_jobs_TEXTILES,0.04349703954278482
7,near_hidrovia,0.03877063594372368
94,n_jobs_EDITING AND PRINTING,0.024041382400659884
116,n_jobs_CLOTHING,0.022577064179118377
157,emiss_pec_full,0.020913444445169974
76,n_companies_RESEARCH AND DEVELOPMENT,0.017831655375488434
113,n_jobs_METALLIC PRODUCTS,0.014957917625578434
69,n_companies_CHEMICALS,0.014579621635204647
185,winner_votes_proportion,0.014026207056640408
61,n_companies_METALLIC PRODUCTS,0.012320798085171858
102,n_jobs_WOOD PROD,0.011471653340843933
35,n_companies_ASSOCIATIVE ACTIVITIES,0.010849134879062288
42,n_companies_EDITING AND PRINTING,0.00789913367773898
33,n_companies_EQUIPMENT RENTAL,0.006278300825321821
38,n_companies_TRADE REP VEHICLES,0.005582885241249457
86,n_jobs_WHOLESALE,0.004884137557936578
191,pasture,0.004877673537946782
34,n_companies_WHOLESALE,0.004668995588016163
54,n_companies_PERSONAL SERVICES,0.004176505670985474
59,n_companies_COMPUTING,0.004096026160412107
125,n_jobs_LEATHERS AND FOOTWEAR,0.003688439698193167
52,n_companies_HEALTH,0.0032522834674165477
139,murder_threats,0.003064293704439972
2,elevation,0.002970840083687577
88,n_jobs_AUTOMOBILES AND TRANSPORT,0.0027350963529124066
6,near_roads,0.002327434927970306
179,runnerup_partido_PT,0.002270804230318838
123,n_jobs_REAL ESTATE,0.0022606101243135327
37,n_companies_FINANCIAL ASSISTANCE,0.0022030909071817017
110,n_jobs_RETAIL,0.0021374566025306753
142,f_emitted_count,0.002136853735987576
95,n_jobs_EDUCATION,0.002103969519666519
91,n_jobs_CONSTRUCTION,0.002097440523541698
78,n_companies_SMOKE,0.002044414706889177
138,n_jobs_TOTAL,0.0020087282582459827
97,n_jobs_FINANCES,0.0019404057191315049
28,PIB,0.0017038127373124976
36,n_companies_AUTOMOBILES AND TRANSPORT,0.0016528626236672925
121,n_jobs_CHEMICALS,0.0015675025443809619
63,n_companies_FORESTRY,0.0015234204093685947
32,n_companies_ACCOMODATION AND FOOD,0.0013011105262272528
186,vote_participation_proportion,0.0011369945901839747
183,runnerup_partido_PL,0.0011282306646461708
31,n_companies_FOOD AND DRINKS,0.0010708932791565159
16,populacao,0.0009045679434077763
1,rain1,0.0008608739814814946
143,expen_agri,0.0008340527634618368
43,n_companies_EDUCATION,0.0007738114967312051
103,n_jobs_NON-METALLIC MINERAL PRODUCTS,0.0007677443118897416
40,n_companies_MAIL AND TELECOM,0.0007288066792857943
160,incumbant,0.0006675582620144191
24,ag_jobs,0.0006270556751388047
107,n_jobs_TRANSPORTATION,0.0006071792905817629
90,n_jobs_TRADE REP VEHICLES,0.0006059050917484194
50,n_companies_WOOD PROD,0.0005997767181484124
169,overall_winner_law_job,0.0005815767796915583
134,n_jobs_TOTAL SERVICE,0.000571435653882192
64,n_companies_CLOTHING,0.0005601633603918082
137,n_companies_TOTAL,0.0005412318714333414
58,n_companies_RETAIL,0.0005144976579836505
159,emiss_agropec_full,0.0005013336819729077
4,aspect,0.0004895744267775558
104,n_jobs_HEALTH,0.0004891314667007155
171,overall_winner_professional_job,0.0004877469782694468
92,n_jobs_MAIL AND TELECOM,0.0004785092743447674
83,n_jobs_FOOD AND DRINKS,0.0004764002127075744
184,runnerup_partido_other,0.00046920697097603027
155,illegal_industry,0.00045879858210085526
65,n_companies_PAPER,0.00045416821313186217
84,n_jobs_ACCOMODATION AND FOOD,0.0004374040834363377
81,n_jobs_PUBLIC ADMIN,0.00043435063652152593
87,n_jobs_ASSOCIATIVE ACTIVITIES,0.0004244059796934296
39,n_companies_CONSTRUCTION,0.00041900977626558667
115,n_jobs_FORESTRY,0.00040512222854563847
188,savanna,0.0003963141304660395
56,n_companies_GROUND TRANSPORT,0.0003804672028053894
51,n_companies_NON-METALLIC MINERAL PRODUCTS,0.00037613754834302563
164,overall_winner_feminino,0.00037472580965741676
166,overall_winner_public_service_job,0.00036304135689600205
