,Feature,Coeff
16,populacao,0.2321063556876376
115,n_jobs_FORESTRY,0.1552035489008481
41,n_companies_CULTURE AND SPORT,0.11424142176398744
17,pib_pc,0.08597707824801862
55,n_companies_TRANSPORTATION,0.08331808959575136
136,n_companies_TOTAL SERVICE,0.04128928606713729
191,pasture,0.029091550355000283
143,expen_agri,0.023953075053680488
142,f_emitted_count,0.02260226593191045
75,n_companies_TEXTILES,0.02096956852637534
188,savanna,0.020816454145608364
38,n_companies_TRADE REP VEHICLES,0.01589749114567062
159,emiss_agropec_full,0.011524968760808808
5,near_mines,0.009455514011563674
6,near_roads,0.00853612669430689
44,n_companies_ELECTRICITY AND GAS,0.008531544245055752
71,n_companies_REAL ESTATE,0.008433708853050304
137,n_companies_TOTAL,0.006384363541391222
59,n_companies_COMPUTING,0.006371176884711349
175,overall_winner_partido_PSDB,0.006240563096310234
86,n_jobs_WHOLESALE,0.005929989404892836
62,n_companies_DOMESTIC SERVICES,0.005466451511403378
102,n_jobs_WOOD PROD,0.004935415550151652
7,near_hidrovia,0.004854428384816959
158,emiss_agr_full,0.004284443212926677
203,forest_lag,0.004092440287521507
2,elevation,0.00408914245021256
58,n_companies_RETAIL,0.0036770113398902926
39,n_companies_CONSTRUCTION,0.003240108755975595
28,PIB,0.003029264194106815
87,n_jobs_ASSOCIATIVE ACTIVITIES,0.0029863619828284344
157,emiss_pec_full,0.0029644884546326084
29,n_companies_PUBLIC ADMIN,0.002964329353335899
96,n_jobs_ELECTRICITY AND GAS,0.0028957668982554858
56,n_companies_GROUND TRANSPORT,0.0028897074159555543
84,n_jobs_ACCOMODATION AND FOOD,0.0028448306198134267
114,n_jobs_DOMESTIC SERVICES,0.002709942318977332
24,ag_jobs,0.002659991675153887
167,overall_winner_health_job,0.002475216503377662
63,n_companies_FORESTRY,0.0024484670918557393
34,n_companies_WHOLESALE,0.0019260198209054792
98,n_jobs_CLEANING AND SEWAGE,0.001725424992594412
42,n_companies_EDITING AND PRINTING,0.0015523777079245057
110,n_jobs_RETAIL,0.0014174913706819661
187,forest_formation,0.0013968593251582797
43,n_companies_EDUCATION,0.0012752468566231275
93,n_jobs_CULTURE AND SPORT,0.001167627365924509
126,n_jobs_RUBBER AND PLASTIC,0.001090563882864002
50,n_companies_WOOD PROD,0.0008493997516639491
70,n_companies_WATER-BASED TRANSPORTATION,0.0008437354054993525
53,n_companies_SERVICES FOR COMPANIES,0.0006083688273551435
36,n_companies_AUTOMOBILES AND TRANSPORT,0.0005947082918446488
92,n_jobs_MAIL AND TELECOM,0.0005475087425773958
54,n_companies_PERSONAL SERVICES,0.0005301450085922948
134,n_jobs_TOTAL SERVICE,0.0004938166645575149
72,n_companies_RECYCLING,0.00041351249845639193
3,slope,0.0003720858442460542
165,overall_winner_agriculture_job,0.00035805169625797745
69,n_companies_CHEMICALS,0.0002940963691899562
0,year,0.00016101066217463598
144,expen_env_man,0.0
145,expen_agr_org,0.0
51,n_companies_NON-METALLIC MINERAL PRODUCTS,0.0
180,runnerup_partido_PMDB_MDB,0.0
49,n_companies_MINING,0.0
48,n_companies_BASIC METALLURGY,0.0
47,n_companies_MACHINERY,0.0
46,n_companies_CLEANING AND SEWAGE,0.0
45,n_companies_FINANCES,0.0
181,runnerup_partido_PSDB,0.0
182,runnerup_partido_DEM,0.0
183,runnerup_partido_PL,0.0
184,runnerup_partido_other,0.0
40,n_companies_MAIL AND TELECOM,0.0
185,winner_votes_proportion,0.0
186,vote_participation_proportion,0.0
37,n_companies_FINANCIAL ASSISTANCE,0.0
52,n_companies_HEALTH,0.0
179,runnerup_partido_PT,0.0
178,overall_winner_partido_other,0.0
171,overall_winner_professional_job,0.0
170,overall_winner_technical_job,0.0
68,n_companies_FISHING AND AQUACULTURE,0.0
67,n_companies_OIL AND GAS,0.0
