,Feature,Coeff
203,forest_lag,0.482397127835412
187,forest_formation,0.42683220190718835
191,pasture,0.06777387558324448
159,emiss_agropec_full,0.014896129779695228
199,other_crop,0.0037283282757141108
31,n_companies_FOOD AND DRINKS,0.0006052071484861799
193,mosaic_ag,0.0005168254815434528
102,n_jobs_WOOD PROD,0.0004315563130478799
50,n_companies_WOOD PROD,0.00026377959085349505
4,aspect,0.0002468802772667251
188,savanna,0.00020996866586067852
158,emiss_agr_full,0.00020137311998606565
17,pib_pc,0.00018660380271569608
190,silvicultura,0.00018389206271102453
2,elevation,0.0001582730660313313
30,n_companies_AGRICULTURE,0.00013463320870286873
197,soybean,0.00011007951346115233
35,n_companies_ASSOCIATIVE ACTIVITIES,0.00010772478355729969
1,rain1,8.148365065720896e-05
32,n_companies_ACCOMODATION AND FOOD,8.109703225720194e-05
105,n_jobs_SERVICES FOR COMPANIES,7.216978798761389e-05
196,water,5.990917358147062e-05
134,n_jobs_TOTAL SERVICE,4.6952723318623815e-05
45,n_companies_FINANCES,4.597971695740386e-05
41,n_companies_CULTURE AND SPORT,4.5612425280105555e-05
72,n_companies_RECYCLING,4.386197382558108e-05
86,n_jobs_WHOLESALE,4.1147815745281136e-05
127,n_jobs_TEXTILES,3.9484293202693715e-05
51,n_companies_NON-METALLIC MINERAL PRODUCTS,3.821810381521355e-05
6,near_roads,3.134175072762799e-05
120,n_jobs_FISHING AND AQUACULTURE,2.7973789426188066e-05
81,n_jobs_PUBLIC ADMIN,2.6155979826761996e-05
85,n_jobs_EQUIPMENT RENTAL,2.0832965720640896e-05
5,near_mines,2.0747977583103487e-05
24,ag_jobs,1.993514240093438e-05
98,n_jobs_CLEANING AND SEWAGE,1.9306746963790186e-05
48,n_companies_BASIC METALLURGY,1.906639520904231e-05
65,n_companies_PAPER,1.8905569524631356e-05
29,n_companies_PUBLIC ADMIN,1.8603363188896036e-05
78,n_companies_SMOKE,1.5895634258746363e-05
133,n_jobs_TOTAL INDUSTRIAL,1.4665107145437634e-05
76,n_companies_RESEARCH AND DEVELOPMENT,1.3153474306240733e-05
36,n_companies_AUTOMOBILES AND TRANSPORT,1.2638020409067782e-05
135,n_companies_TOTAL INDUSTRIAL,1.1903608256359869e-05
64,n_companies_CLOTHING,1.1034121313577527e-05
157,emiss_pec_full,1.0963461124001831e-05
143,expen_agri,1.0927023627140018e-05
115,n_jobs_FORESTRY,1.0067411909457171e-05
7,near_hidrovia,9.698682725766323e-06
83,n_jobs_FOOD AND DRINKS,9.49441253934917e-06
97,n_jobs_FINANCES,9.182928778821973e-06
69,n_companies_CHEMICALS,8.31430612755624e-06
111,n_jobs_COMPUTING,8.048719313227124e-06
34,n_companies_WHOLESALE,7.627082633382903e-06
68,n_companies_FISHING AND AQUACULTURE,6.836060681408609e-06
195,mining,6.480669239904548e-06
155,illegal_industry,5.763880478523075e-06
189,mangrove,4.992823497162081e-06
125,n_jobs_LEATHERS AND FOOTWEAR,4.962526250811693e-06
54,n_companies_PERSONAL SERVICES,3.511515082464462e-06
38,n_companies_TRADE REP VEHICLES,5.917376235615888e-07
63,n_companies_FORESTRY,0.0
62,n_companies_DOMESTIC SERVICES,0.0
61,n_companies_METALLIC PRODUCTS,0.0
16,populacao,0.0
66,n_companies_INTERNATIONAL BODIES,0.0
67,n_companies_OIL AND GAS,0.0
70,n_companies_WATER-BASED TRANSPORTATION,0.0
71,n_companies_REAL ESTATE,0.0
59,n_companies_COMPUTING,0.0
73,n_companies_LEATHERS AND FOOTWEAR,0.0
74,n_companies_RUBBER AND PLASTIC,0.0
75,n_companies_TEXTILES,0.0
3,slope,0.0
77,n_companies_AERO TRANSPORT,0.0
79,n_companies_PETROLEUM REFINING,0.0
80,n_companies_,0.0
82,n_jobs_AGRICULTURE,0.0
84,n_jobs_ACCOMODATION AND FOOD,0.0
60,n_companies_INSURANCE AND SOCIAL SECURITY,0.0
52,n_companies_HEALTH,0.0
58,n_companies_RETAIL,0.0
26,public_jobs,0.0
11,lula,0.0
12,dilma,0.0
13,temer,0.0
14,bolsonaro,0.0
28,PIB,0.0
27,construction_jobs,0.0
25,mining_jobs,0.0
57,n_companies_WATER TREATMENT AND DISTRIBUTION,0.0
23,beef_price,0.0
22,soy_price,0.0
21,gold,0.0
20,copper,0.0
19,silver,0.0
18,ironore,0.0
10,new_forest_code,0.0
33,n_companies_EQUIPMENT RENTAL,0.0
9,mun_election_year,0.0
37,n_companies_FINANCIAL ASSISTANCE,0.0
39,n_companies_CONSTRUCTION,0.0
40,n_companies_MAIL AND TELECOM,0.0
8,indigenous_homol,0.0
87,n_jobs_ASSOCIATIVE ACTIVITIES,0.0
43,n_companies_EDUCATION,0.0
44,n_companies_ELECTRICITY AND GAS,0.0
46,n_companies_CLEANING AND SEWAGE,0.0
47,n_companies_MACHINERY,0.0
49,n_companies_MINING,0.0
15,fed_election_year,0.0
53,n_companies_SERVICES FOR COMPANIES,0.0
55,n_companies_TRANSPORTATION,0.0
56,n_companies_GROUND TRANSPORT,0.0
42,n_companies_EDITING AND PRINTING,0.0
101,n_jobs_MINING,0.0
88,n_jobs_AUTOMOBILES AND TRANSPORT,0.0
89,n_jobs_FINANCIAL ASSISTANCE,0.0
169,overall_winner_law_job,0.0
168,overall_winner_corporate_job,0.0
167,overall_winner_health_job,0.0
166,overall_winner_public_service_job,0.0
165,overall_winner_agriculture_job,0.0
164,overall_winner_feminino,0.0
163,overall_winner_complete_college,0.0
162,special,0.0
161,term_limited_seat,0.0
160,incumbant,0.0
156,audits,0.0
154,illegal_other,0.0
153,illegal_mining,0.0
152,expen_min_fuel,0.0
151,expen_agr_defense,0.0
150,expen_other_agr,0.0
149,expen_prom_veg_pro,0.0
148,expen_prom_ani_pro,0.0
147,expen_petrol,0.0
170,overall_winner_technical_job,0.0
171,overall_winner_professional_job,0.0
172,overall_winner_mining_job,0.0
183,runnerup_partido_PL,0.0
201,citrus,0.0
200,coffee,0.0
198,rice,0.0
194,urban,0.0
192,sugarcane,0.0
186,vote_participation_proportion,0.0
185,winner_votes_proportion,0.0
184,runnerup_partido_other,0.0
182,runnerup_partido_DEM,0.0
173,overall_winner_partido_PT,0.0
181,runnerup_partido_PSDB,0.0
180,runnerup_partido_PMDB_MDB,0.0
179,runnerup_partido_PT,0.0
178,overall_winner_partido_other,0.0
177,overall_winner_partido_PL,0.0
176,overall_winner_partido_DEM,0.0
175,overall_winner_partido_PSDB,0.0
174,overall_winner_partido_PMDB_MDB,0.0
146,expen_mining,0.0
145,expen_agr_org,0.0
144,expen_env_man,0.0
202,other_perennial,0.0
112,n_jobs_INSURANCE AND SOCIAL SECURITY,0.0
110,n_jobs_RETAIL,0.0
109,n_jobs_WATER TREATMENT AND DISTRIBUTION,0.0
108,n_jobs_GROUND TRANSPORT,0.0
107,n_jobs_TRANSPORTATION,0.0
106,n_jobs_PERSONAL SERVICES,0.0
104,n_jobs_HEALTH,0.0
103,n_jobs_NON-METALLIC MINERAL PRODUCTS,0.0
100,n_jobs_BASIC METALLURGY,0.0
114,n_jobs_DOMESTIC SERVICES,0.0
99,n_jobs_MACHINERY,0.0
96,n_jobs_ELECTRICITY AND GAS,0.0
95,n_jobs_EDUCATION,0.0
94,n_jobs_EDITING AND PRINTING,0.0
93,n_jobs_CULTURE AND SPORT,0.0
92,n_jobs_MAIL AND TELECOM,0.0
91,n_jobs_CONSTRUCTION,0.0
90,n_jobs_TRADE REP VEHICLES,0.0
113,n_jobs_METALLIC PRODUCTS,0.0
116,n_jobs_CLOTHING,0.0
142,f_emitted_count,0.0
130,n_jobs_SMOKE,0.0
141,assassination_attempt,0.0
140,assassination,0.0
139,murder_threats,0.0
138,n_jobs_TOTAL,0.0
137,n_companies_TOTAL,0.0
136,n_companies_TOTAL SERVICE,0.0
132,n_jobs_,0.0
131,n_jobs_PETROLEUM REFINING,0.0
129,n_jobs_AERO TRANSPORT,0.0
117,n_jobs_PAPER,0.0
128,n_jobs_RESEARCH AND DEVELOPMENT,0.0
126,n_jobs_RUBBER AND PLASTIC,0.0
124,n_jobs_RECYCLING,0.0
123,n_jobs_REAL ESTATE,0.0
122,n_jobs_WATER-BASED TRANSPORTATION,0.0
121,n_jobs_CHEMICALS,0.0
119,n_jobs_OIL AND GAS,0.0
118,n_jobs_INTERNATIONAL BODIES,0.0
0,year,0.0
