,Feature,Coeff
191,pasture,0.34588666298499204
58,n_companies_RETAIL,0.15676632007725055
187,forest_formation,0.056019243295114506
137,n_companies_TOTAL,0.04433403144084346
28,PIB,0.0361851250050032
43,n_companies_EDUCATION,0.03125997913651133
16,populacao,0.030127906620015493
6,near_roads,0.029160599211106815
142,f_emitted_count,0.028208041144977544
1,rain1,0.026718227708422554
82,n_jobs_AGRICULTURE,0.023334043094748666
158,emiss_agr_full,0.022699326318312847
96,n_jobs_ELECTRICITY AND GAS,0.020799787736424692
50,n_companies_WOOD PROD,0.010682755601845466
185,winner_votes_proportion,0.009399704884480825
148,expen_prom_ani_pro,0.008783945951028759
40,n_companies_MAIL AND TELECOM,0.008266800897206628
71,n_companies_REAL ESTATE,0.0079472059154575
186,vote_participation_proportion,0.007699976443327849
55,n_companies_TRANSPORTATION,0.007649560162596409
63,n_companies_FORESTRY,0.006328280316853365
69,n_companies_CHEMICALS,0.00615827816953038
157,emiss_pec_full,0.005463378347453689
174,overall_winner_partido_PMDB_MDB,0.005441766475285105
36,n_companies_AUTOMOBILES AND TRANSPORT,0.005373076846383136
31,n_companies_FOOD AND DRINKS,0.005311688811469215
171,overall_winner_professional_job,0.004948243370702393
30,n_companies_AGRICULTURE,0.0048751970879157835
139,murder_threats,0.004792952187338825
62,n_companies_DOMESTIC SERVICES,0.0040802192985197995
144,expen_env_man,0.0038080016949246045
114,n_jobs_DOMESTIC SERVICES,0.003380798936560607
178,overall_winner_partido_other,0.0028310506901484673
203,forest_lag,0.0027478298288160096
85,n_jobs_EQUIPMENT RENTAL,0.002717899572646022
160,incumbant,0.002582854686603801
24,ag_jobs,0.002157192180272897
32,n_companies_ACCOMODATION AND FOOD,0.0018532120310179524
35,n_companies_ASSOCIATIVE ACTIVITIES,0.0011431576156554057
17,pib_pc,0.001115141920705144
95,n_jobs_EDUCATION,0.0011025018396583436
51,n_companies_NON-METALLIC MINERAL PRODUCTS,0.0009501954738216123
29,n_companies_PUBLIC ADMIN,0.0009438791496743946
38,n_companies_TRADE REP VEHICLES,0.0008417165749911551
46,n_companies_CLEANING AND SEWAGE,0.0006530243360257066
45,n_companies_FINANCES,0.0005751858116789167
91,n_jobs_CONSTRUCTION,0.0005036740532120554
143,expen_agri,0.0004696740462320367
87,n_jobs_ASSOCIATIVE ACTIVITIES,0.00036918438968333534
39,n_companies_CONSTRUCTION,0.00036599395060366984
3,slope,0.00036108886961270815
109,n_jobs_WATER TREATMENT AND DISTRIBUTION,0.0003541067791840005
134,n_jobs_TOTAL SERVICE,0.00035393694230064843
188,savanna,0.0003529795570698324
138,n_jobs_TOTAL,0.00034529887129659787
92,n_jobs_MAIL AND TELECOM,0.0002969981422337496
5,near_mines,0.0002885285086302815
167,overall_winner_health_job,0.00027083892446350566
44,n_companies_ELECTRICITY AND GAS,0.00021295892921766802
140,assassination,0.00020904400007730668
25,mining_jobs,0.00016382861439609122
149,expen_prom_veg_pro,0.00015907562846917398
135,n_companies_TOTAL INDUSTRIAL,0.00013842220034005447
33,n_companies_EQUIPMENT RENTAL,0.00012307235125544363
34,n_companies_WHOLESALE,9.46709091995606e-05
102,n_jobs_WOOD PROD,9.242971039356788e-05
84,n_jobs_ACCOMODATION AND FOOD,7.736607403838135e-05
2,elevation,6.143972696343058e-05
70,n_companies_WATER-BASED TRANSPORTATION,5.938240889341037e-05
121,n_jobs_CHEMICALS,5.347455537749267e-05
61,n_companies_METALLIC PRODUCTS,3.7952098914901184e-05
196,water,3.544614644187474e-05
100,n_jobs_BASIC METALLURGY,3.474137510422321e-05
41,n_companies_CULTURE AND SPORT,8.42535207503717e-06
74,n_companies_RUBBER AND PLASTIC,0.0
68,n_companies_FISHING AND AQUACULTURE,0.0
8,indigenous_homol,0.0
7,near_hidrovia,0.0
72,n_companies_RECYCLING,0.0
73,n_companies_LEATHERS AND FOOTWEAR,0.0
76,n_companies_RESEARCH AND DEVELOPMENT,0.0
75,n_companies_TEXTILES,0.0
42,n_companies_EDITING AND PRINTING,0.0
77,n_companies_AERO TRANSPORT,0.0
78,n_companies_SMOKE,0.0
26,public_jobs,0.0
4,aspect,0.0
79,n_companies_PETROLEUM REFINING,0.0
80,n_companies_,0.0
81,n_jobs_PUBLIC ADMIN,0.0
37,n_companies_FINANCIAL ASSISTANCE,0.0
27,construction_jobs,0.0
67,n_companies_OIL AND GAS,0.0
20,copper,0.0
66,n_companies_INTERNATIONAL BODIES,0.0
19,silver,0.0
21,gold,0.0
22,soy_price,0.0
83,n_jobs_FOOD AND DRINKS,0.0
18,ironore,0.0
15,fed_election_year,0.0
47,n_companies_MACHINERY,0.0
