,Feature,Coeff
173,overall_winner_partido_PT,0.17056108332765765
149,expen_prom_veg_pro,0.12309903909007718
185,winner_votes_proportion,0.1060261104053834
110,n_jobs_RETAIL,0.05139547426113096
24,ag_jobs,0.04515214500897152
82,n_jobs_AGRICULTURE,0.045098844037191055
191,pasture,0.040736393193225064
88,n_jobs_AUTOMOBILES AND TRANSPORT,0.03672835175537077
104,n_jobs_HEALTH,0.03180474018169263
116,n_jobs_CLOTHING,0.030341987289453674
5,near_mines,0.025860744867820657
40,n_companies_MAIL AND TELECOM,0.023988074522419193
35,n_companies_ASSOCIATIVE ACTIVITIES,0.020247903400309023
31,n_companies_FOOD AND DRINKS,0.015024290929108591
43,n_companies_EDUCATION,0.014199986574676093
2,elevation,0.012144362292826736
46,n_companies_CLEANING AND SEWAGE,0.010856036371633933
143,expen_agri,0.009929159912509021
75,n_companies_TEXTILES,0.007493426505287149
4,aspect,0.0073619611006098835
133,n_jobs_TOTAL INDUSTRIAL,0.006418963336669821
50,n_companies_WOOD PROD,0.006212652192253363
61,n_companies_METALLIC PRODUCTS,0.006126268774517224
158,emiss_agr_full,0.005715809214576395
203,forest_lag,0.004825967218443758
187,forest_formation,0.004774360168138266
166,overall_winner_public_service_job,0.004748413199332456
134,n_jobs_TOTAL SERVICE,0.004553556716172508
38,n_companies_TRADE REP VEHICLES,0.0044268759635961085
114,n_jobs_DOMESTIC SERVICES,0.004330427070727255
69,n_companies_CHEMICALS,0.004149505296239508
16,populacao,0.003731692487833015
92,n_jobs_MAIL AND TELECOM,0.0034220549584181473
157,emiss_pec_full,0.0033690840082834456
62,n_companies_DOMESTIC SERVICES,0.0032212272186416097
138,n_jobs_TOTAL,0.003152449627878726
49,n_companies_MINING,0.0030818343023073856
135,n_companies_TOTAL INDUSTRIAL,0.002783088627464378
83,n_jobs_FOOD AND DRINKS,0.0027637883394851137
105,n_jobs_SERVICES FOR COMPANIES,0.0027389835684205354
159,emiss_agropec_full,0.0026999314005508156
95,n_jobs_EDUCATION,0.0025948939215679695
51,n_companies_NON-METALLIC MINERAL PRODUCTS,0.0025276951177213534
109,n_jobs_WATER TREATMENT AND DISTRIBUTION,0.0024871390020433934
74,n_companies_RUBBER AND PLASTIC,0.002397576720257093
6,near_roads,0.0022583662131313484
36,n_companies_AUTOMOBILES AND TRANSPORT,0.002188494429626214
53,n_companies_SERVICES FOR COMPANIES,0.002166104644488858
144,expen_env_man,0.0021613397952569436
27,construction_jobs,0.0020571395174383664
121,n_jobs_CHEMICALS,0.0020248721606209324
90,n_jobs_TRADE REP VEHICLES,0.0019553711858271428
3,slope,0.0019195714708515406
97,n_jobs_FINANCES,0.0018900122144015015
102,n_jobs_WOOD PROD,0.0018406228440849665
106,n_jobs_PERSONAL SERVICES,0.0017380241836225665
58,n_companies_RETAIL,0.0016979164897709472
137,n_companies_TOTAL,0.0016661118570885116
156,audits,0.0016535686835538901
32,n_companies_ACCOMODATION AND FOOD,0.0016194948240391802
26,public_jobs,0.0015570403301863893
91,n_jobs_CONSTRUCTION,0.001430608143674265
96,n_jobs_ELECTRICITY AND GAS,0.0014008187877053936
47,n_companies_MACHINERY,0.0013427564339577342
